date,precip_mm,prcp_d99,prcp_dur_hr,prcp_60m_max,prcp_60m_max_time,prcp_10m_max,prcp_10m_max_time,prcp_intensity_max,prcp_intensity_max_time,temp_min,temp_max,temp_avg,station_id
2021-09-19,,,-9.0,,-9,,-9,,-9,20.8,27.8,23.7,108
2021-09-20,,40.6,-9.0,,-9,,-9,,-9,19.0,28.4,23.7,108
2021-09-21,68.1,32.0,9.58,27.1,2312,7.5,2333,,-9,17.4,26.2,22.0,108
2021-09-22,4.5,0.0,2.0,4.2,1,1.9,5,,-9,16.8,24.3,20.2,108
2021-09-23,,,-9.0,,-9,,-9,,-9,16.9,25.9,20.9,108
2021-09-24,,,-9.0,,-9,,-9,,-9,16.7,26.9,21.8,108
2021-09-25,,,-9.0,,-9,,-9,,-9,18.7,23.1,21.2,108
2021-09-26,,,-9.0,,-9,,-9,,-9,18.4,27.3,22.6,108
2021-09-27,0.0,0.0,5.67,0.0,-9,0.0,-9,,-9,18.7,25.0,21.6,108
2021-09-28,1.3,9.0,9.28,0.7,2100,0.3,2000,,-9,19.6,24.4,21.5,108
2021-09-29,13.1,5.4,12.25,5.0,847,1.6,522,,-9,17.8,21.4,20.2,108
2021-09-30,,,-9.0,,-9,,-9,,-9,16.0,25.9,20.3,108
2021-10-01,13.3,13.3,2.17,12.7,2153,8.5,2202,,-9,16.9,27.5,21.1,108
2021-10-02,,,-9.0,,-9,,-9,,-9,16.4,26.6,20.7,108
2021-10-03,,,-9.0,,-9,,-9,,-9,17.1,28.8,22.3,108
2021-10-04,3.6,3.6,6.17,3.5,1714,1.1,1751,,-9,19.2,25.6,22.9,108
2021-10-05,0.0,4.2,2.92,0.0,-9,0.0,-9,,-9,21.7,26.5,23.6,108
2021-10-06,6.4,6.8,11.92,2.0,735,0.6,759,,-9,17.9,21.7,18.8,108
2021-10-07,4.6,0.0,6.08,3.8,505,1.2,524,,-9,17.9,21.9,19.4,108
2021-10-08,3.5,3.8,8.58,0.9,1044,0.3,1041,,-9,17.5,20.0,18.8,108
2021-10-09,0.4,0.1,3.5,0.3,635,0.2,-9,,-9,18.5,24.1,20.9,108
2021-10-10,14.2,14.5,13.33,4.4,1237,1.4,1236,,-9,14.9,24.3,19.9,108
2021-10-11,0.3,,4.83,0.3,-2331,0.2,-9,,-9,12.6,17.8,15.2,108
2021-10-12,,,-9.0,,-9,,-9,,-9,15.8,21.3,17.9,108
2021-10-13,,,-9.0,,-9,,-9,,-9,14.9,25.2,19.6,108
2021-10-14,,0.0,-9.0,,-9,,-9,,-9,17.4,23.9,19.7,108
2021-10-15,0.0,0.0,7.83,0.0,-9,0.0,-9,,-9,17.0,21.4,19.0,108
2021-10-16,0.0,,2.17,0.0,-9,0.0,-9,,-9,4.2,18.1,10.7,108
2021-10-17,,,-9.0,,-9,,-9,,-9,1.3,10.8,5.6,108
2021-10-18,5.6,10.0,4.08,4.8,2331,1.3,2341,,-9,2.8,16.1,9.6,108
2021-10-19,4.4,,2.75,3.1,1,1.0,-2356,,-9,7.1,15.0,10.9,108
2021-10-20,,,-9.0,,-9,,-9,,-9,4.6,15.8,9.5,108
2021-10-21,,,-9.0,,-9,,-9,,-9,4.9,16.2,9.8,108
2021-10-22,,,-9.0,,-9,,-9,,-9,5.2,17.2,10.8,108
2021-10-23,,,-9.0,,-9,,-9,,-9,5.7,18.4,11.4,108
2021-10-24,,,-9.0,,-9,,-9,,-9,6.0,18.1,11.4,108
2021-10-25,,,-9.0,,-9,,-9,,-9,6.3,17.6,11.7,108
2021-10-26,,0.0,-9.0,,-9,,-9,,-9,7.7,19.0,13.0,108
2021-10-27,0.0,,0.75,0.0,-9,0.0,-9,,-9,9.8,18.1,13.4,108
2021-10-28,,,-9.0,,-9,,-9,,-9,7.1,20.0,12.7,108
2021-10-29,,,-9.0,,-9,,-9,,-9,10.5,20.6,14.6,108
2021-10-30,,,-9.0,,-9,,-9,,-9,11.0,18.0,13.8,108
2021-10-31,0.7,0.7,0.58,0.7,2015,0.7,2035,,-9,9.2,20.3,14.1,108
2021-11-01,,,-9.0,,-9,,-9,,-9,10.3,16.9,12.9,108
2021-11-02,,,-9.0,,-9,,-9,,-9,7.9,16.9,11.5,108
2021-11-03,,,-9.0,,-9,,-9,,-9,7.6,17.1,12.1,108
2021-11-04,0.0,0.0,0.25,,-9,,-9,,-9,8.4,16.3,12.1,108
2021-11-05,,,-9.0,,-9,,-9,,-9,7.8,20.2,13.0,108
2021-11-06,,,-9.0,,-9,,-9,,-9,8.8,21.3,14.1,108
2021-11-07,,14.0,-9.0,,-9,,-9,,-9,9.7,21.3,15.3,108
2021-11-08,25.7,12.4,18.5,,-9,,-9,,-9,4.5,15.5,8.6,108
2021-11-09,2.0,1.6,11.08,,-9,,-9,,-9,3.0,6.5,4.9,108
2021-11-10,0.3,0.0,4.58,,-9,,-9,,-9,0.7,7.7,4.2,108
2021-11-11,0.0,0.0,0.17,,-9,,-9,,-9,2.1,9.7,5.3,108
2021-11-12,,,-9.0,,-9,,-9,,-9,1.3,8.6,4.5,108
2021-11-13,,,-9.0,,-9,,-9,,-9,0.5,13.4,7.3,108
2021-11-14,,,-9.0,,-9,,-9,,-9,7.8,16.4,11.3,108
2021-11-15,,,-9.0,,-9,,-9,,-9,5.8,15.7,10.1,108
2021-11-16,,,-9.0,,-9,,-9,,-9,4.4,13.6,8.5,108
2021-11-17,,0.0,-9.0,,-9,,-9,,-9,2.7,12.5,7.5,108
2021-11-18,0.0,0.0,2.08,,-9,,-9,,-9,7.7,16.2,11.9,108
2021-11-19,,,-9.0,,-9,,-9,,-9,10.2,16.7,12.9,108
2021-11-20,,,-9.0,,-9,,-9,,-9,6.8,15.6,10.4,108
2021-11-21,5.9,7.2,2.92,,-9,,-9,,-9,7.6,13.1,10.4,108
2021-11-22,1.3,,2.92,,-9,,-9,,-9,-0.6,7.5,2.7,108
2021-11-23,,,-9.0,,-9,,-9,,-9,-3.7,2.3,-0.6,108
2021-11-24,0.0,0.0,0.17,,-9,,-9,,-9,-2.6,9.1,4.1,108
2021-11-25,,,-9.0,,-9,,-9,,-9,2.6,9.9,5.7,108
2021-11-26,0.0,0.0,0.83,,-9,,-9,,-9,-0.5,7.2,2.9,108
2021-11-27,,,-9.0,,-9,,-9,,-9,-1.4,10.1,3.4,108
2021-11-28,,,-9.0,,-9,,-9,,-9,-1.3,12.4,5.1,108
2021-11-29,,16.9,-9.0,,-9,,-9,,-9,2.5,13.7,7.6,108
2021-11-30,27.2,10.3,13.75,,-9,,-9,,-9,0.7,8.9,5.7,108
2021-12-01,,,-9.0,,-9,,-9,,-9,-3.0,1.5,-1.3,108
2021-12-02,0.1,0.5,2.58,,-9,,-9,,-9,-4.6,5.0,1.3,108
2021-12-03,0.4,,2.0,,-9,,-9,,-9,-1.8,4.6,1.9,108
2021-12-04,,,-9.0,,-9,,-9,,-9,-2.7,7.0,1.4,108
2021-12-05,,,-9.0,,-9,,-9,,-9,-2.3,9.6,2.9,108
2021-12-06,,,-9.0,,-9,,-9,,-9,-0.7,12.1,5.4,108
2021-12-07,,,-9.0,,-9,,-9,,-9,2.6,13.3,6.8,108
2021-12-08,,,-9.0,,-9,,-9,,-9,1.9,13.3,6.7,108
2021-12-09,,,-9.0,,-9,,-9,,-9,2.7,9.7,6.5,108
2021-12-10,0.7,0.7,2.78,,-9,,-9,,-9,5.8,8.2,7.0,108
2021-12-11,,,-9.0,,-9,,-9,,-9,4.4,9.8,6.0,108
2021-12-12,,,-9.0,,-9,,-9,,-9,-3.8,5.1,1.2,108
2021-12-13,,,-9.0,,-9,,-9,,-9,-5.9,1.9,-2.2,108
2021-12-14,1.2,3.2,7.58,,-9,,-9,,-9,-0.7,8.2,3.7,108
2021-12-15,2.1,0.1,4.25,,-9,,-9,,-9,5.4,10.0,7.2,108
2021-12-16,0.0,0.0,0.38,,-9,,-9,,-9,3.3,9.8,6.4,108
2021-12-17,,,-9.0,,-9,,-9,,-9,-10.1,3.2,-5.6,108
2021-12-18,2.8,3.0,4.33,,-9,,-9,,-9,-11.2,-1.8,-5.7,108
2021-12-19,0.2,0.0,1.17,,-9,,-9,,-9,-5.8,4.2,-0.8,108
2021-12-20,0.0,,0.33,,-9,,-9,,-9,-0.9,11.1,5.2,108
2021-12-21,,,-9.0,,-9,,-9,,-9,0.8,8.9,5.2,108
2021-12-22,,,-9.0,,-9,,-9,,-9,-2.6,8.2,2.2,108
2021-12-23,,,-9.0,,-9,,-9,,-9,-1.5,8.3,2.7,108
2021-12-24,0.2,0.2,2.33,,-9,,-9,,-9,-7.3,3.2,-0.3,108
2021-12-25,,,-9.0,,-9,,-9,,-9,-14.4,-7.3,-11.7,108
2021-12-26,,,-9.0,,-9,,-9,,-9,-15.5,-7.3,-12.1,108
2021-12-27,0.0,0.0,2.08,,-9,,-9,,-9,-12.9,-3.9,-7.6,108
2021-12-28,,0.2,-9.0,,-9,,-9,,-9,-8.5,-0.9,-4.1,108
2021-12-29,0.2,0.0,1.58,,-9,,-9,,-9,-3.8,5.9,0.4,108
2021-12-30,0.0,0.0,0.5,,-9,,-9,,-9,-6.8,0.2,-3.9,108
2021-12-31,,,-9.0,,-9,,-9,,-9,-8.8,-3.9,-6.7,108
2022-01-01,,0.3,-9.0,,-9,,-9,,-9,-10.2,2.3,-4.3,108
2022-01-02,0.3,,4.17,,-9,,-9,,-9,-5.2,3.0,-1.3,108
2022-01-03,0.0,0.0,4.0,,-9,,-9,,-9,-8.0,2.5,-1.9,108
2022-01-04,0.0,,0.92,,-9,,-9,,-9,-5.6,1.0,-2.5,108
2022-01-05,,,-9.0,,-9,,-9,,-9,-7.8,1.9,-2.8,108
2022-01-06,,,-9.0,,-9,,-9,,-9,-5.9,3.3,-2.2,108
2022-01-07,,,-9.0,,-9,,-9,,-9,-5.9,4.5,-1.6,108
2022-01-08,0.0,0.0,0.17,,-9,,-9,,-9,-5.0,3.7,0.3,108
2022-01-09,,,-9.0,,-9,,-9,,-9,-1.2,5.6,1.3,108
2022-01-10,0.9,1.1,3.83,,-9,,-9,,-9,-3.4,4.4,0.5,108
2022-01-11,0.2,,1.5,,-9,,-9,,-9,-10.3,0.3,-7.4,108
2022-01-12,,,-9.0,,-9,,-9,,-9,-11.3,-3.4,-7.7,108
2022-01-13,,,-9.0,,-9,,-9,,-9,-8.9,-3.1,-6.4,108
2022-01-14,,,-9.0,,-9,,-9,,-9,-10.1,1.3,-4.8,108
2022-01-15,0.0,0.0,0.92,,-9,,-9,,-9,-5.3,1.8,-1.0,108
2022-01-16,0.0,,0.42,,-9,,-9,,-9,-7.2,2.4,-2.0,108
2022-01-17,0.5,0.5,4.92,,-9,,-9,,-9,-9.2,0.1,-5.8,108
2022-01-18,,0.0,-9.0,,-9,,-9,,-9,-9.9,-0.7,-5.6,108
2022-01-19,1.7,1.7,7.08,,-9,,-9,,-9,-7.7,-2.7,-5.3,108
2022-01-20,,,-9.0,,-9,,-9,,-9,-9.8,0.9,-5.0,108
2022-01-21,,,-9.0,,-9,,-9,,-9,-8.7,4.6,-2.7,108
2022-01-22,,,-9.0,,-9,,-9,,-9,-5.0,7.1,0.3,108
2022-01-23,,,-9.0,,-9,,-9,,-9,-0.6,6.7,2.0,108
2022-01-24,,0.5,-9.0,,-9,,-9,,-9,1.3,8.4,4.6,108
2022-01-25,0.7,0.2,11.75,,-9,,-9,,-9,1.9,4.5,2.8,108
2022-01-26,,,-9.0,,-9,,-9,,-9,-1.9,6.8,1.3,108
2022-01-27,,,-9.0,,-9,,-9,,-9,-4.6,4.0,-1.1,108
2022-01-28,,,-9.0,,-9,,-9,,-9,-5.9,2.1,-2.7,108
2022-01-29,,,-9.0,,-9,,-9,,-9,-7.2,0.9,-3.6,108
2022-01-30,,,-9.0,,-9,,-9,,-9,-8.0,2.4,-2.8,108
2022-01-31,1.2,2.9,2.75,,-9,,-9,,-9,-6.8,4.8,-0.7,108
2022-02-01,1.7,0.0,4.83,,-9,,-9,,-9,-2.7,0.9,-1.3,108
2022-02-02,,,-9.0,,-9,,-9,,-9,-6.0,0.0,-3.4,108
2022-02-03,,,-9.0,,-9,,-9,,-9,-6.9,0.4,-3.4,108
2022-02-04,0.0,0.0,0.67,,-9,,-9,,-9,-8.2,-0.7,-5.2,108
2022-02-05,,,-9.0,,-9,,-9,,-9,-9.7,-2.0,-6.6,108
2022-02-06,,,-9.0,,-9,,-9,,-9,-8.4,1.7,-3.9,108
2022-02-07,,,-9.0,,-9,,-9,,-9,-7.3,1.9,-2.5,108
2022-02-08,,,-9.0,,-9,,-9,,-9,-4.1,5.6,-0.1,108
2022-02-09,,,-9.0,,-9,,-9,,-9,-4.3,7.2,1.0,108
2022-02-10,,,-9.0,,-9,,-9,,-9,-3.2,6.7,1.4,108
2022-02-11,,,-9.0,,-9,,-9,,-9,-2.6,8.8,2.9,108
2022-02-12,,,-9.0,,-9,,-9,,-9,-0.1,10.4,4.8,108
2022-02-13,,,-9.0,,-9,,-9,,-9,1.6,9.5,4.8,108
2022-02-14,1.7,1.7,2.42,,-9,,-9,,-9,-1.3,8.1,2.5,108
2022-02-15,0.0,0.0,12.17,,-9,,-9,,-9,-7.7,-1.3,-4.7,108
2022-02-16,0.0,,0.33,,-9,,-9,,-9,-9.6,-4.1,-7.3,108
2022-02-17,,,-9.0,,-9,,-9,,-9,-10.7,-0.5,-6.2,108
2022-02-18,,,-9.0,,-9,,-9,,-9,-8.0,5.7,-1.2,108
2022-02-19,0.1,0.1,2.17,,-9,,-9,,-9,-6.2,3.7,-1.7,108
2022-02-20,,,-9.0,,-9,,-9,,-9,-8.4,-0.5,-4.8,108
2022-02-21,0.1,0.1,2.58,,-9,,-9,,-9,-8.1,3.6,-3.0,108
2022-02-22,,,-9.0,,-9,,-9,,-9,-8.0,0.5,-4.5,108
2022-02-23,,,-9.0,,-9,,-9,,-9,-10.0,-0.6,-5.6,108
2022-02-24,,,-9.0,,-9,,-9,,-9,-8.5,3.7,-2.4,108
2022-02-25,,,-9.0,,-9,,-9,,-9,-3.6,8.4,3.0,108
2022-02-26,1.1,1.1,3.58,,-9,,-9,,-9,1.0,9.3,5.4,108
2022-02-27,,,-9.0,,-9,,-9,,-9,-1.6,9.1,3.7,108
2022-02-28,,2.3,-9.0,,-9,,-9,,-9,2.7,11.5,6.8,108
2022-03-01,2.3,,7.08,,-9,,-9,,-9,0.3,9.7,5.8,108
2022-03-02,,,-9.0,,-9,,-9,,-9,-2.3,8.8,3.5,108
2022-03-03,,,-9.0,,-9,,-9,,-9,0.9,12.4,5.8,108
2022-03-04,,,-9.0,,-9,,-9,,-9,0.6,14.6,6.9,108
2022-03-05,,,-9.0,,-9,,-9,,-9,-0.7,6.7,2.3,108
2022-03-06,,,-9.0,,-9,,-9,,-9,-3.0,6.8,1.4,108
2022-03-07,,,-9.0,,-9,,-9,,-9,-2.7,8.7,2.8,108
2022-03-08,,,-9.0,,-9,,-9,,-9,1.1,12.3,6.0,108
2022-03-09,,,-9.0,,-9,,-9,,-9,1.7,14.8,7.1,108
2022-03-10,,,-9.0,,-9,,-9,,-9,4.2,15.8,9.3,108
2022-03-11,,,-9.0,,-9,,-9,,-9,5.1,18.4,11.2,108
2022-03-12,2.6,44.4,3.33,,-9,,-9,,-9,6.3,19.5,12.8,108
2022-03-13,42.1,0.3,12.42,,-9,,-9,,-9,10.7,12.6,11.7,108
2022-03-14,8.7,8.7,5.58,,-9,,-9,,-9,4.9,13.2,8.2,108
2022-03-15,,,-9.0,,-9,,-9,,-9,2.3,13.3,7.2,108
2022-03-16,,,-9.0,,-9,,-9,,-9,3.6,16.8,10.3,108
2022-03-17,1.2,1.2,5.5,,-9,,-9,,-9,7.8,15.1,10.7,108
2022-03-18,0.0,10.0,4.17,,-9,,-9,,-9,5.5,9.6,7.5,108
2022-03-19,14.6,4.6,11.58,,-9,,-9,,-9,0.9,6.1,3.4,108
2022-03-20,0.0,0.0,3.58,,-9,,-9,,-9,2.2,9.3,5.4,108
2022-03-21,,,-9.0,,-9,,-9,,-9,-0.3,10.9,5.0,108
2022-03-22,,,-9.0,,-9,,-9,,-9,1.1,13.6,7.1,108
2022-03-23,,,-9.0,,-9,,-9,,-9,4.9,8.2,6.2,108
2022-03-24,,,-9.0,,-9,,-9,,-9,3.9,12.4,8.2,108
2022-03-25,10.9,29.5,4.75,,-9,,-9,,-9,6.3,17.2,12.0,108
2022-03-26,19.8,1.2,11.08,,-9,,-9,,-9,9.5,14.7,11.8,108
2022-03-27,,,-9.0,,-9,,-9,,-9,5.0,12.6,8.1,108
2022-03-28,,,-9.0,,-9,,-9,,-9,1.5,15.1,8.2,108
2022-03-29,,,-9.0,,-9,,-9,,-9,3.3,15.6,9.7,108
2022-03-30,0.4,0.4,3.25,,-9,,-9,,-9,5.9,15.7,10.8,108
2022-03-31,,,-9.0,,-9,,-9,,-9,7.6,14.7,10.9,108
2022-04-01,,,-9.0,,-9,,-9,,-9,4.5,14.9,9.2,108
2022-04-02,,,-9.0,,-9,,-9,,-9,3.7,14.2,8.2,108
2022-04-03,,,-9.0,,-9,,-9,,-9,3.5,17.0,9.6,108
2022-04-04,,,-9.0,,-9,,-9,,-9,5.1,16.4,10.3,108
2022-04-05,,,-9.0,,-9,,-9,,-9,4.9,15.8,10.3,108
2022-04-06,,,-9.0,,-9,,-9,,-9,8.0,17.0,11.7,108
2022-04-07,,,-9.0,,-9,,-9,,-9,7.4,15.7,10.9,108
2022-04-08,,0.5,-9.0,,-9,,-9,,-9,5.1,20.0,12.9,108
2022-04-09,0.5,,1.08,0.5,710,0.4,736,,-9,12.4,24.2,17.8,108
2022-04-10,,,-9.0,,-9,,-9,,-9,12.7,25.1,18.2,108
2022-04-11,,0.0,-9.0,,-9,,-9,,-9,13.4,26.6,19.6,108
2022-04-12,0.5,1.8,4.0,0.4,2038,0.3,2128,,-9,15.9,26.4,19.3,108
2022-04-13,1.3,,5.5,0.8,128,0.3,211,,-9,12.0,15.9,13.1,108
2022-04-14,,,-9.0,,-9,,-9,,-9,11.4,15.3,13.2,108
2022-04-15,,,-9.0,,-9,,-9,,-9,7.5,19.3,13.3,108
2022-04-16,,,-9.0,,-9,,-9,,-9,7.1,20.2,13.2,108
2022-04-17,,,-9.0,,-9,,-9,,-9,7.2,21.9,14.0,108
2022-04-18,,,-9.0,,-9,,-9,,-9,11.4,21.6,15.2,108
2022-04-19,,,-9.0,,-9,,-9,,-9,8.9,22.1,15.2,108
2022-04-20,,,-9.0,,-9,,-9,,-9,9.7,22.1,15.7,108
2022-04-21,,,-9.0,,-9,,-9,,-9,9.6,22.7,16.3,108
2022-04-22,,,-9.0,,-9,,-9,,-9,13.2,16.8,15.0,108
2022-04-23,,0.3,-9.0,,-9,,-9,,-9,10.4,25.3,17.7,108
2022-04-24,0.3,1.1,4.75,0.2,-9,0.1,-9,,-9,15.0,24.5,18.5,108
2022-04-25,1.3,1.2,11.25,0.3,529,0.1,-9,,-9,17.0,23.6,20.0,108
2022-04-26,1.0,,4.83,0.8,237,0.3,249,,-9,17.0,28.7,21.9,108
2022-04-27,,,-9.0,,-9,,-9,,-9,12.6,23.9,17.7,108
2022-04-28,0.0,15.5,0.25,0.0,-9,0.0,-9,,-9,11.6,25.9,18.2,108
2022-04-29,15.5,0.0,9.75,4.0,423,0.9,454,,-9,10.7,16.5,13.4,108
2022-04-30,,,-9.0,,-9,,-9,,-9,10.5,17.8,13.0,108
2022-05-01,,,-9.0,,-9,,-9,,-9,7.9,19.2,13.4,108
2022-05-02,,,-9.0,,-9,,-9,,-9,9.1,19.4,14.2,108
2022-05-03,,,-9.0,,-9,,-9,,-9,9.1,20.8,14.8,108
2022-05-04,,,-9.0,,-9,,-9,,-9,10.0,25.2,17.8,108
2022-05-05,,,-9.0,,-9,,-9,,-9,12.5,25.8,18.9,108
2022-05-06,,0.5,-9.0,,-9,,-9,,-9,13.7,25.6,19.6,108
2022-05-07,0.5,,3.92,0.2,-9,0.2,-9,,-9,15.3,23.1,18.4,108
2022-05-08,2.0,2.0,5.58,1.1,2110,0.4,2113,,-9,11.7,18.2,15.3,108
2022-05-09,,,-9.0,,-9,,-9,,-9,11.0,25.3,17.9,108
2022-05-10,0.0,0.0,1.33,0.0,-9,0.0,-9,,-9,13.6,26.3,19.9,108
2022-05-11,0.0,,0.92,0.0,-9,0.0,-9,,-9,16.6,25.2,19.7,108
2022-05-12,,,-9.0,,-9,,-9,,-9,14.1,28.1,20.9,108
2022-05-13,,,-9.0,,-9,,-9,,-9,15.0,25.2,19.4,108
2022-05-14,,,-9.0,,-9,,-9,,-9,11.9,20.0,15.7,108
2022-05-15,,,-9.0,,-9,,-9,,-9,10.5,22.4,16.2,108
2022-05-16,,,-9.0,,-9,,-9,,-9,10.9,23.7,17.3,108
2022-05-17,,0.0,-9.0,,-9,,-9,,-9,13.0,27.4,20.0,108
2022-05-18,1.5,1.5,2.33,1.5,853,0.6,911,,-9,15.7,25.4,20.0,108
2022-05-19,,,-9.0,,-9,,-9,,-9,16.1,24.2,19.9,108
2022-05-20,,,-9.0,,-9,,-9,,-9,15.6,25.8,20.6,108
2022-05-21,,,-9.0,,-9,,-9,,-9,16.1,26.0,20.1,108
2022-05-22,,,-9.0,,-9,,-9,,-9,15.7,25.8,20.3,108
2022-05-23,,,-9.0,,-9,,-9,,-9,17.8,30.7,23.0,108
2022-05-24,,,-9.0,,-9,,-9,,-9,16.7,30.2,22.9,108
2022-05-25,3.5,3.5,4.92,2.9,2100,1.4,2112,,-9,16.7,26.7,21.0,108
2022-05-26,0.0,0.0,0.75,0.0,-9,0.0,-9,,-9,14.1,23.5,18.7,108
2022-05-27,0.0,,0.17,0.0,-9,0.0,-9,,-9,16.0,25.6,20.0,108
2022-05-28,,,-9.0,,-9,,-9,,-9,15.0,29.3,22.3,108
2022-05-29,,0.0,-9.0,,-9,,-9,,-9,19.3,29.7,23.1,108
2022-05-30,0.0,0.0,1.08,0.0,-9,0.0,-9,,-9,17.2,24.7,20.8,108
2022-05-31,,,-9.0,,-9,,-9,,-9,14.2,27.2,20.7,108
2022-06-01,,,-9.0,,-9,,-9,,-9,16.2,28.6,22.1,108
2022-06-02,,,-9.0,,-9,,-9,,-9,17.1,26.9,21.5,108
2022-06-03,,,-9.0,,-9,,-9,,-9,18.7,32.6,24.5,108
2022-06-04,,0.0,-9.0,,-9,,-9,,-9,20.3,29.7,25.6,108
2022-06-05,0.0,3.5,1.58,0.0,-9,0.0,-9,,-9,20.2,27.0,22.7,108
2022-06-06,4.3,0.8,8.0,1.7,638,1.2,233,,-9,16.7,24.5,19.7,108
2022-06-07,0.0,,0.67,0.0,-9,0.0,-9,,-9,15.1,25.1,20.6,108
2022-06-08,,0.1,-9.0,,-9,,-9,,-9,16.2,25.8,21.2,108
2022-06-09,2.6,2.5,4.33,2.5,1245,1.3,1259,,-9,18.5,24.5,20.9,108
2022-06-10,1.2,1.2,2.67,1.2,1338,0.7,1410,,-9,17.2,26.6,20.9,108
2022-06-11,,,-9.0,,-9,,-9,,-9,17.7,32.7,24.6,108
2022-06-12,,18.0,-9.0,,-9,,-9,,-9,18.9,31.5,24.6,108
2022-06-13,18.0,0.0,3.83,15.9,243,6.7,323,,-9,19.6,29.2,23.6,108
2022-06-14,0.0,10.5,1.67,0.0,-9,0.0,-9,,-9,17.7,27.1,21.5,108
2022-06-15,18.5,8.7,17.58,5.8,144,1.6,203,,-9,14.9,20.1,17.5,108
2022-06-16,0.7,,4.33,0.3,35,0.3,47,,-9,17.6,24.8,20.3,108
2022-06-17,,,-9.0,,-9,,-9,,-9,16.5,28.1,22.5,108
2022-06-18,0.0,0.0,0.25,0.0,-9,0.0,-9,,-9,22.0,25.1,23.3,108
2022-06-19,,,-9.0,,-9,,-9,,-9,22.3,25.1,23.4,108
2022-06-20,,,-9.0,,-9,,-9,,-9,22.0,29.0,25.2,108
2022-06-21,,,-9.0,,-9,,-9,,-9,21.2,32.6,26.5,108
2022-06-22,,0.8,-9.0,,-9,,-9,,-9,21.9,31.0,25.9,108
2022-06-23,103.0,121.3,13.5,34.4,1754,8.9,1839,,-9,23.3,26.4,24.3,108
2022-06-24,19.1,0.0,6.83,14.4,1,5.5,2,,-9,20.6,24.9,22.6,108
2022-06-25,,,-9.0,,-9,,-9,,-9,21.5,30.5,26.0,108
2022-06-26,,1.2,-9.0,,-9,,-9,,-9,24.8,28.1,26.5,108
2022-06-27,6.1,6.1,14.25,1.6,1145,1.2,1331,,-9,25.4,28.1,26.8,108
2022-06-28,6.3,16.5,14.08,3.2,1317,3.1,1403,,-9,25.7,27.9,26.9,108
2022-06-29,37.8,114.7,20.75,10.6,1133,6.9,1212,,-9,24.4,26.1,25.1,108
2022-06-30,176.2,87.9,22.83,24.0,953,10.9,1019,,-9,21.2,24.5,22.3,108
2022-07-01,,,-9.0,,-9,,-9,,-9,21.9,30.9,26.6,108
2022-07-02,,,-9.0,,-9,,-9,,-9,24.0,33.8,28.8,108
2022-07-03,,,-9.0,,-9,,-9,,-9,24.4,34.2,29.3,108
2022-07-04,0.0,0.0,0.83,0.0,-9,0.0,-9,,-9,26.4,32.6,29.3,108
2022-07-05,0.0,0.0,1.42,0.0,-9,0.0,-9,,-9,26.7,33.1,29.2,108
2022-07-06,16.1,16.1,2.5,15.6,2154,9.6,2202,,-9,26.2,33.3,29.5,108
2022-07-07,0.0,1.7,3.67,0.0,-9,0.0,-9,,-9,26.4,31.0,28.2,108
2022-07-08,1.7,0.1,6.25,1.7,55,1.7,127,,-9,24.0,27.9,25.8,108
2022-07-09,0.1,,6.0,0.1,-9,0.1,-9,,-9,24.0,30.9,26.9,108
2022-07-10,0.0,1.1,0.42,0.0,-9,0.0,-9,,-9,24.6,35.1,29.2,108
2022-07-11,9.0,7.9,2.5,7.7,1527,4.9,1603,,-9,24.7,30.6,27.0,108
2022-07-12,,2.2,-9.0,,-9,,-9,,-9,23.2,29.4,26.8,108
2022-07-13,114.5,113.2,19.98,30.3,1424,8.1,1514,,-9,24.0,27.1,25.0,108
2022-07-14,0.9,,5.92,0.5,427,0.2,-9,,-9,23.3,29.9,25.7,108
2022-07-15,,0.0,-9.0,,-9,,-9,,-9,23.0,30.3,26.0,108
2022-07-16,34.0,34.0,4.08,33.8,1630,14.1,1705,,-9,23.2,28.2,24.8,108
2022-07-17,0.0,0.0,1.5,0.0,-9,0.0,-9,,-9,22.5,29.7,25.5,108
2022-07-18,,,-9.0,,-9,,-9,,-9,23.1,30.1,26.8,108
2022-07-19,,,-9.0,,-9,,-9,,-9,24.3,31.1,27.4,108
2022-07-20,1.1,11.3,3.83,0.8,2238,0.6,2322,,-9,24.3,30.4,27.1,108
2022-07-21,10.4,0.2,10.83,3.4,522,1.7,522,,-9,20.8,25.2,23.2,108
2022-07-22,5.2,5.2,1.75,5.2,1235,4.0,1300,,-9,22.9,27.5,25.1,108
2022-07-23,9.9,11.1,8.58,4.2,2154,1.8,1937,,-9,22.3,28.0,24.8,108
2022-07-24,1.2,0.0,3.67,1.6,-2343,0.6,1,,-9,22.0,28.4,25.0,108
2022-07-25,,,-9.0,,-9,,-9,,-9,23.6,32.0,27.5,108
2022-07-26,,,-9.0,,-9,,-9,,-9,24.4,33.1,28.9,108
2022-07-27,,,-9.0,,-9,,-9,,-9,26.4,33.4,29.3,108
2022-07-28,,,-9.0,,-9,,-9,,-9,25.1,34.4,29.7,108
2022-07-29,,,-9.0,,-9,,-9,,-9,27.3,34.3,30.7,108
2022-07-30,1.0,1.0,2.33,1.0,1445,1.0,1452,,-9,27.3,36.1,30.9,108
2022-07-31,47.2,77.1,15.75,18.0,2141,8.1,2146,,-9,25.4,29.0,27.2,108
2022-08-01,30.0,15.8,14.83,13.3,517,5.1,537,,-9,25.4,32.4,28.6,108
